time,temp,H2O_ppm,CO2_ppm,CO2_dry_ppm_slope,CO2_dry_poly
2020-07-01T23:54:19.265Z,17.4148,9801.81,444.54231935124,445.670141177933,445.507142251901
2020-07-01T23:54:20.253Z,17.3988,9755.68,442.663483290669,443.777261166009,443.619659539912
2020-07-01T23:54:21.231Z,17.4974,9843.61,443.889474873762,445.024922319649,444.857032712125
2020-07-01T23:54:22.214Z,17.6793,9811.75,443.119780506384,444.246663454811,444.082501529401
2020-07-01T23:54:23.203Z,17.4352,9835.12,443.576629379139,444.709558843264,444.542662582292
2020-07-01T23:54:24.186Z,17.3941,9871.58,444.315091975645,445.457520722434,445.28635857038
2020-07-01T23:54:25.169Z,17.3999,9902.61,442.944304701177,444.090443442024,443.915650719474
2020-07-01T23:54:26.152Z,17.4007,9851.77,443.829506214438,444.966588118043,444.79774377461
2020-07-01T23:54:27.139Z,17.668,9805.11,442.255362477179,443.378933418068,443.215548385602
2020-07-01T23:54:28.118Z,17.3732,9843.06,442.87120787135,444.004316915543,443.836491659091
2020-07-01T23:54:29.104Z,17.3849,9899.77,443.011714076665,444.157386781296,443.982926344283
2020-07-01T23:54:30.084Z,17.3796,9863.06,442.935701399041,444.073273439411,443.903108143967
2020-07-01T23:54:31.067Z,17.3746,9858.81,443.35495223666,444.492521033188,444.32285299603
2020-07-01T23:54:32.055Z,17.6741,9892.53,442.987264806718,444.131319046875,443.957705703977
2020-07-01T23:54:33.037Z,17.382,9912.59,443.161882040294,444.310655418277,444.13469501627
2020-07-01T23:54:34.016Z,17.4051,9872.4,443.120664447693,444.260659449088,444.089401355435
2020-07-01T23:54:35Z,17.3722,9899.52,442.83081248481,443.976034573028,443.801603386502
2020-07-01T23:54:35.983Z,17.3652,9924.3,443.292366432183,444.443958113889,444.266627619052
2020-07-01T23:54:36.975Z,17.669,9884.77,443.828139074277,444.972356689596,444.799651281826
2020-07-01T23:54:37.962Z,17.4678,9909.42,442.908971015561,444.056504089903,443.880914584077
2020-07-01T23:54:38.954Z,17.4551,9938.63,442.717000462305,443.870424156152,443.691417023378
2020-07-01T23:54:39.939Z,17.3952,9920.09,443.261190907308,444.411803836046,444.234965919417
2020-07-01T23:54:40.923Z,17.4291,9983.42,443.336009584809,444.500480771059,444.316233120963
2020-07-01T23:54:41.909Z,17.7508,9935.76,443.621718930077,444.776513144662,444.597841807483
2020-07-01T23:54:42.887Z,17.4447,9985.23,444.153979642142,445.320651095137,445.136191671511
2020-07-01T23:54:43.871Z,17.4414,9946.69,443.204416941952,444.360656003174,444.180705834686
2020-07-01T23:54:44.850Z,17.4219,9985.09,443.446856775117,444.611934204094,444.427491160742
2020-07-01T23:54:45.834Z,17.4293,10075.3,443.830727731109,445.016171636762,444.821173847538
2020-07-01T23:54:46.817Z,17.693,9990.93,443.94542769189,445.112871282841,444.927744948103
2020-07-01T23:54:47.800Z,17.4243,9981.03,443.566248028561,444.730711346685,444.546743331248
2020-07-01T23:54:48.785Z,17.4061,10020.5,443.256653294336,444.428966573911,444.240380491524
2020-07-01T23:54:49.765Z,17.4366,10043,443.695029178035,444.873182714618,444.681964088364
2020-07-01T23:54:50.748Z,17.4131,10044.2,443.484446477307,444.662391142288,444.471032113696
2020-07-01T23:54:51.733Z,17.7441,10053.5,443.269409003416,444.448886279838,444.256439133114
2020-07-01T23:54:52.715Z,17.4995,10056.9,443.188098386665,444.368129750968,444.175284797616
2020-07-01T23:54:53.697Z,17.4394,10063.8,443.103303020942,444.284637289691,444.090985022887
2020-07-01T23:54:54.681Z,17.398,10071.8,443.564492859179,444.748585566721,444.55399728432
2020-07-01T23:54:55.663Z,17.4229,10084.4,443.816624366764,445.004005712704,444.807943205738
2020-07-01T23:54:56.650Z,17.6575,10081,442.529136222257,443.712907145799,443.517242445462
2020-07-01T23:54:57.631Z,17.4566,10059.2,443.307316962792,444.488111247483,444.294997189646
2020-07-01T23:54:58.613Z,17.4047,10069.2,443.120872691303,444.303413633476,444.109129556144
2020-07-01T23:54:59.597Z,17.4425,10091.7,441.990434871594,443.175313684601,442.978397063403
2020-07-01T23:55:00.580Z,17.4256,10094.1,443.380527381441,444.569032454158,444.371835028281
2020-07-01T23:55:01.566Z,17.6533,10124.8,443.027565495125,444.221918553961,444.021129168231
2020-07-01T23:55:02.551Z,17.4843,10054.9,443.291249181394,444.47107782728,444.278466877827
2020-07-01T23:55:03.530Z,17.4205,10139.5,443.53623566149,444.734909282154,444.532399967765
2020-07-01T23:55:04.511Z,17.4041,10127.7,443.234950609286,444.430395869232,444.229267177849
2020-07-01T23:55:05.495Z,17.4317,10132.2,443.062194769847,444.258225407185,444.056570207028
2020-07-01T23:55:06.477Z,17.6037,10122.8,443.159010026698,444.353225420612,444.152670038782
2020-07-01T23:55:07.464Z,17.5701,10161.4,443.775379137569,444.979328346485,444.774256689401
2020-07-01T23:55:08.443Z,17.4218,10138.3,444.293379570096,445.493493925882,445.291125013833
2020-07-01T23:55:09.430Z,17.4074,10108.8,442.920393675588,444.111047650144,443.912130295608
2020-07-01T23:55:10.409Z,17.4194,10192.5,442.410266642756,443.617862906084,443.409152488367
2020-07-01T23:55:11.399Z,17.5937,10235.8,443.354083730246,444.573176216612,444.359399614478
2020-07-01T23:55:12.389Z,17.6386,10213.9,443.064415634853,444.278115970117,444.066901710679
2020-07-01T23:55:13.380Z,17.3964,10182.1,443.979645144829,445.188534002771,444.98104040533
2020-07-01T23:55:14.371Z,17.4812,10281.7,443.632294158853,444.861948358771,444.642801367151
2020-07-01T23:55:15.349Z,17.4749,10252.7,442.935282571622,444.157079191462,443.94132525638
2020-07-01T23:55:16.333Z,17.6012,10268.5,442.722091799645,443.946819450102,443.729216884216
2020-07-01T23:55:17.316Z,17.6742,10225.3,443.578725542288,444.796055828131,444.583507746468
2020-07-01T23:55:18.295Z,17.4742,10266.8,442.646563740612,443.870752138749,443.653348476178
2020-07-01T23:55:19.277Z,17.4872,10218,443.678506984366,444.894483852509,444.682789885078
2020-07-01T23:55:20.261Z,17.4855,10296.5,442.954884973126,444.186196121414,443.96531750094
2020-07-01T23:55:21.244Z,17.5572,10311.2,443.619246777371,444.855253976479,444.632655427346
2020-07-01T23:55:22.230Z,17.7491,10378.6,443.543359106826,444.793775344521,444.563290863986
2020-07-01T23:55:23.210Z,17.5156,10255.8,443.30747277933,444.530785241656,444.31466860053
2020-07-01T23:55:24.192Z,17.5058,10271.3,442.980990649256,444.206912657229,443.988982485885
2020-07-01T23:55:25.176Z,17.5106,10399.9,444.058160462999,445.314371519939,445.081394897877
2020-07-01T23:55:26.159Z,17.5422,10332.3,442.701120790342,443.93959164657,443.714524356301
2020-07-01T23:55:27.142Z,17.6847,10329.6,442.94645975064,444.184908428607,443.960157043602
2020-07-01T23:55:28.131Z,17.477,10368.6,443.805643192001,445.054498348807,444.825183887768
2020-07-01T23:55:29.113Z,17.6759,10316.2,443.417382400318,444.654010066143,444.430826507262
2020-07-01T23:55:30.092Z,17.6356,10412.6,443.480788053688,444.738416382354,444.503953835533
2020-07-01T23:55:31.074Z,17.5067,10365.8,443.882194047053,445.130619039784,444.901632184204
2020-07-01T23:55:32.057Z,17.7364,10373.7,442.511481354123,443.758465737503,443.528554566521
2020-07-01T23:55:33.040Z,17.4864,10387.8,442.727969602638,443.978499710763,443.746938812291
2020-07-01T23:55:34.024Z,17.5112,10387.9,442.577450295929,443.827655588227,443.596082989561
2020-07-01T23:55:35.008Z,17.5011,10407.3,443.622916781824,444.879726168844,444.645883732355
2020-07-01T23:55:35.990Z,17.4622,10404.8,442.899278412021,444.153878573861,443.920328642246
2020-07-01T23:55:36.973Z,17.7709,10426.8,442.60394279069,443.86261760706,443.626493632555
2020-07-01T23:55:37.960Z,17.48,10357.6,442.213268146151,443.456088510984,443.22806107139
2020-07-01T23:55:38.939Z,17.4742,10436.5,443.814873931789,445.078445782388,444.841186888972
2020-07-01T23:55:39.922Z,17.4799,10431.6,442.751607670576,444.011661376586,443.774975792723
2020-07-01T23:55:40.906Z,17.483,10504.8,443.972845952158,445.251568517036,445.006318390462
2020-07-01T23:55:41.888Z,17.7814,10428.6,443.287871900906,444.548516170913,444.312181592898
2020-07-01T23:55:42.875Z,17.4707,10505.2,442.680446627916,443.956247245505,443.710950318152
2020-07-01T23:55:43.855Z,17.4663,10546.3,443.086927665236,444.372564033958,444.122458326477
2020-07-01T23:55:44.838Z,17.4818,10491.7,443.456613754528,444.731300231823,444.487582830789
2020-07-01T23:55:45.828Z,17.5087,10509.2,442.946008189263,444.223292018856,443.977527083704
2020-07-01T23:55:46.817Z,17.7532,10544.2,443.059710196251,444.344828751353,444.094968747965
2020-07-01T23:55:47.808Z,17.4343,10461.5,443.678543078415,444.947209845271,444.707025903115
2020-07-01T23:55:48.798Z,17.4137,10477.3,443.341016835693,444.612319291774,444.370286718814
2020-07-01T23:55:49.780Z,17.4527,10499.7,443.337915107252,444.614056349476,444.369402932845
2020-07-01T23:55:50.760Z,17.4447,10533.2,443.65712927407,444.941263142771,444.692690160829
2020-07-01T23:55:51.743Z,17.6675,10508.2,442.768702075146,444.045356784574,443.799708851372
2020-07-01T23:55:52.724Z,17.4365,10491.6,443.894159968728,445.169842027922,444.926136327083
2020-07-01T23:55:53.705Z,17.4205,10593.4,442.897793485509,444.193173504164,443.937557004857
2020-07-01T23:55:54.691Z,17.4374,10547.8,443.450426407663,444.73723686631,444.486955655904
2020-07-01T23:55:55.675Z,17.4215,10550.8,444.023806376315,445.312606577571,445.061974361316
2020-07-01T23:55:56.655Z,17.6637,10606.2,443.550384083668,444.850066177703,444.592952053442
2020-07-01T23:55:57.637Z,17.4795,10555.8,443.204376760205,444.492342669176,444.241125443173
2020-07-01T23:55:58.621Z,17.4197,10638.9,443.123344954638,444.42909686789,444.168156779876
2020-07-01T23:55:59.604Z,17.4442,10620.4,443.345506618491,444.647779534023,444.389003982077
2020-07-01T23:56:00.587Z,17.4215,10583.8,443.199737380488,444.493749507968,444.239256227376
2020-07-01T23:56:01.570Z,17.6213,10636.2,443.165597932732,444.470865381063,444.210241198313
2020-07-01T23:56:02.554Z,17.5341,10694.1,443.19254539976,444.510402533087,444.243003937456
2020-07-01T23:56:03.536Z,17.441,10760.6,442.515734816062,443.846365199844,443.571185974565
2020-07-01T23:56:04.522Z,17.4436,10693.7,443.380376734688,444.698592511691,444.43124071684
2020-07-01T23:56:05.501Z,17.4183,10619.8,442.999566799497,444.300895706871,444.042190356094
2020-07-01T23:56:06.485Z,17.5753,10699.5,443.264710772915,444.583907317789,444.31587691163
2020-07-01T23:56:07.468Z,17.5502,10669.2,443.32896539762,444.641758132172,444.377272885086
2020-07-01T23:56:08.451Z,17.42,10715.9,442.06108235238,443.38096856777,443.111019329639
2020-07-01T23:56:09.438Z,17.4139,10720.4,443.406494988879,444.730550486126,444.460074739221
2020-07-01T23:56:10.417Z,17.422,10661.2,442.75024895415,444.059943302676,443.796394071187
2020-07-01T23:56:11.402Z,17.5386,10613.3,443.301896012954,444.602530153432,444.344585315328
2020-07-01T23:56:12.384Z,17.5753,10666.1,443.000083187284,444.311427712229,444.047305171187
2020-07-01T23:56:13.368Z,17.4235,10720.4,443.874512321896,445.199679876793,444.929204129888
2020-07-01T23:56:14.350Z,17.4444,10764,442.676974958453,444.008725151861,443.733148119954
2020-07-01T23:56:15.336Z,17.4149,10744.1,443.084544656241,444.412962198447,444.139713505337
2020-07-01T23:56:16.320Z,17.5236,10718.2,442.211713588585,443.532454670567,443.262236327951
2020-07-01T23:56:17.300Z,17.5603,10721,443.635213119858,444.959941946044,444.689395997969
2020-07-01T23:56:18.288Z,17.4374,10737.2,443.192648101192,444.519830223701,444.247388844043
2020-07-01T23:56:19.266Z,17.4328,10817.7,443.222649657197,444.567320998229,444.285460961629
2020-07-01T23:56:20.251Z,17.4059,10841.5,442.972486209237,444.32170620651,444.03706152351
2020-07-01T23:56:21.242Z,17.4791,10781.6,442.555455903368,443.890721637674,443.613085371454
2020-07-01T23:56:22.231Z,17.6189,10751.5,442.735066062774,444.064251639515,443.790137131978
2020-07-01T23:56:23.220Z,17.5132,10835.9,443.85355271183,445.203677600868,444.919688128786
2020-07-01T23:56:24.205Z,17.4884,10799.3,443.447927200213,444.789156479603,444.509449278876
2020-07-01T23:56:25.188Z,17.4781,10859.2,443.835700640394,445.190827606798,444.90411198929
2020-07-01T23:56:26.171Z,17.5067,10816.7,443.351601265408,444.696365414517,444.414622379867
2020-07-01T23:56:27.154Z,17.718,10844.7,443.205429925918,444.555902160772,444.270883071533
2020-07-01T23:56:28.136Z,17.5149,10907.9,443.909116249134,445.274965705155,444.982552092702
2020-07-01T23:56:29.117Z,17.4869,10869.7,442.663620758559,444.018197022311,443.730252884332
2020-07-01T23:56:30.102Z,17.4844,10858.8,443.084364497202,444.437596287986,444.150927471258
2020-07-01T23:56:31.086Z,17.4975,10860.5,443.301475676586,444.655597970353,444.368730250311
2020-07-01T23:56:32.065Z,17.8197,10903.9,443.069182054201,444.432134982993,444.140189378338
2020-07-01T23:56:33.048Z,17.5037,10885.9,443.025733835965,444.384687447322,444.09484787776
2020-07-01T23:56:34.031Z,17.4826,10948.3,442.896968884438,444.269110445242,443.971969954026
2020-07-01T23:56:35.013Z,17.4898,10988.1,443.643802465875,445.026373552097,444.724576383287
2020-07-01T23:56:36.002Z,17.4721,10945,442.495108967651,443.865561537926,443.568807153143
2020-07-01T23:56:36.982Z,17.763,10990.9,443.843236629471,445.22689990791,444.924775133642
2020-07-01T23:56:37.963Z,17.4781,10905.6,442.901102260816,444.264016649443,443.971872141474
2020-07-01T23:56:38.946Z,17.5304,10961.3,442.854258382407,444.229108475,443.930446958439
2020-07-01T23:56:39.930Z,17.5211,10946.3,443.054810876295,444.426902818768,444.129996331451
2020-07-01T23:56:40.913Z,17.5142,10922.5,443.250402521542,444.617818611571,444.323696770654
2020-07-01T23:56:41.899Z,17.774,10888.5,443.644624493801,445.005634483925,444.715490709294
2020-07-01T23:56:42.885Z,17.4586,10991.1,442.782668588726,444.163790782455,443.861642607796
2020-07-01T23:56:43.862Z,17.5026,10995.6,442.705816071193,444.087724328464,443.785049645032
2020-07-01T23:56:44.845Z,17.4763,10994.6,443.736707605439,445.120912453623,444.81835477214
2020-07-01T23:56:45.827Z,17.4858,10977.4,442.886744954059,444.265156956708,443.964611708759
2020-07-01T23:56:46.811Z,17.7508,11045.3,443.245782643027,444.639763500293,444.331273819966
2020-07-01T23:56:47.798Z,17.5148,11054,443.87661206982,445.274021971566,444.964514374278
2020-07-01T23:56:48.780Z,17.5219,11053.6,443.385000440873,444.781118861359,444.471658064851
2020-07-01T23:56:49.762Z,17.4821,11056.3,443.465082997141,444.861982181228,444.552205479456
2020-07-01T23:56:50.743Z,17.48,11024.9,442.524791574631,443.912594948109,443.606492107554
2020-07-01T23:56:51.727Z,17.799,11073.9,442.798506379799,444.197578948225,443.88574301214
2020-07-01T23:56:52.710Z,17.564,11031.8,443.553190082351,444.945001067527,444.63809091352
2020-07-01T23:56:53.693Z,17.4922,11144.5,442.69258754186,444.106672037993,443.786575764267
2020-07-01T23:56:54.676Z,17.5111,11092.4,442.578255036163,443.980788104376,443.666787632224
2020-07-01T23:56:55.667Z,17.466,11060.9,442.447871663685,443.843271988855,443.532957078115
2020-07-01T23:56:56.656Z,17.6033,11160.7,442.915244165559,444.333384181536,444.011392476227
2020-07-01T23:56:57.648Z,17.515,11155.2,442.856148912347,444.272952676829,443.951604482242
2020-07-01T23:56:58.632Z,17.3746,11096.8,443.532794716409,444.938628112099,444.624112831369
2020-07-01T23:56:59.616Z,17.4133,11115,443.926240159371,445.336983631845,445.020338915632
2020-07-01T23:57:00.598Z,17.3823,11149.3,442.735187425159,444.150415599161,443.829757716077
2020-07-01T23:57:01.581Z,17.5772,11098.2,443.139045757627,444.544213310112,444.229534226652
2020-07-01T23:57:02.564Z,17.4957,11176.1,443.219465063496,444.641691266447,444.317897731114
2020-07-01T23:57:03.543Z,17.3942,11133.5,443.204416369652,444.617384886778,444.298575634497
2020-07-01T23:57:04.526Z,17.4042,11204.3,443.344363249152,444.773003709332,444.445910719021
2020-07-01T23:57:05.509Z,17.3889,11149.6,443.304669745798,444.721370784666,444.400677800997
2020-07-01T23:57:06.493Z,17.5425,11179.4,443.00250217279,444.42490479676,444.100725154993
2020-07-01T23:57:07.476Z,17.5341,11217.8,443.2219754765,444.653234006056,444.324561489425
2020-07-01T23:57:08.461Z,17.3912,11191.7,442.934186535449,444.35908135627,444.033462590523
2020-07-01T23:57:09.446Z,17.3787,11172.6,442.775958675902,444.196328514229,443.87294448572
2020-07-01T23:57:10.424Z,17.3797,11168.3,443.255409388676,444.676036316015,444.353155395888
2020-07-01T23:57:11.407Z,17.508,11264.2,442.562108098038,444.001762069802,443.66766066271
2020-07-01T23:57:12.392Z,17.5375,11262.2,442.873732550733,444.313732206641,443.979864803448
2020-07-01T23:57:13.374Z,17.4019,11270.6,443.266883739879,444.709683747795,444.374833528225
2020-07-01T23:57:14.361Z,17.3958,11231.6,442.906549197972,444.340009209061,444.009722065526
2020-07-01T23:57:15.345Z,17.3806,11296.2,442.373135412244,443.819238253646,443.481392784167
2020-07-01T23:57:16.324Z,17.5201,11278.1,442.967835546072,444.411511167176,444.075783432985
2020-07-01T23:57:17.310Z,17.5909,11307.4,442.561216701733,444.010213583078,443.671057691764
2020-07-01T23:57:18.289Z,17.4066,11317.1,443.466757642921,444.92012576224,444.579834952015
2020-07-01T23:57:19.272Z,17.4001,11302.2,442.863329927507,444.311959189268,443.973411708092
2020-07-01T23:57:20.256Z,17.3927,11265.7,442.773149469984,444.213655187638,443.879378277622
2020-07-01T23:57:21.239Z,17.4457,11310.4,442.677863709702,444.127802174699,443.788295277537
2020-07-01T23:57:22.222Z,17.6873,11385.7,442.577049512636,444.043025372986,443.694708229019
2020-07-01T23:57:23.205Z,17.4348,11362.6,442.75889218838,444.220328785193,443.874714386262
2020-07-01T23:57:24.191Z,17.4105,11320.9,442.541973426969,443.993842422788,443.653107005154
2020-07-01T23:57:25.174Z,17.3864,11364.8,443.557947360159,445.021874137592,444.676002334372
2020-07-01T23:57:26.155Z,17.3953,11357.7,443.678163477327,445.140855501799,444.79581441242
2020-07-01T23:57:26.968Z,17.6628,11404.2,443.22057609389,444.692182182887,444.341700502853
2020-07-01T23:57:27.950Z,17.6438,11351.5,443.051296795575,444.511067740579,444.166752063288
2020-07-01T23:57:28.937Z,17.4337,11369.8,442.750990208472,444.213964834379,443.86750802141
2020-07-01T23:57:29.920Z,17.3956,11416.8,443.356714943163,444.8313936186,444.479437714
2020-07-01T23:57:30.895Z,17.4297,11394.3,443.418442762367,444.888405634494,444.539082273761
2020-07-01T23:57:31.879Z,17.6779,11456.9,442.939716032614,444.422017866569,444.065370183791
2020-07-01T23:57:32.861Z,17.433,11444,443.757359218901,445.238944507373,444.883806149745
2020-07-01T23:57:33.844Z,17.4132,11449.4,443.309629269357,444.791247246941,444.435477078785
2020-07-01T23:57:34.830Z,17.3832,11421.6,443.528808640771,445.004962630202,444.652445116245
2020-07-01T23:57:35.814Z,17.3676,11440.2,442.290896311988,443.767937175144,443.413243424924
2020-07-01T23:57:36.795Z,17.733,11446.6,443.427739968321,444.909051567536,444.553609004839
2020-07-01T23:57:37.776Z,17.3758,11443.7,442.694057991437,444.172879249272,443.817775992229
2020-07-01T23:57:38.761Z,17.4214,11470.3,441.939174918063,443.421831371041,443.063615862139
2020-07-01T23:57:39.742Z,17.3728,11447.8,442.870897459942,444.351054937121,443.995471972085
2020-07-01T23:57:40.730Z,17.4009,11466.9,442.901709613972,444.386079197918,444.028261495645
2020-07-01T23:57:41.712Z,17.7034,11482.1,443.027890541992,444.515871336057,444.15627520415
2020-07-01T23:57:42.693Z,17.4171,11568.4,442.974506278432,444.481031813636,444.111338413479
2020-07-01T23:57:43.675Z,17.4146,11524.2,442.637037750444,444.133132745824,443.768610831839
2020-07-01T23:57:44.659Z,17.4125,11534.1,442.926761560515,444.425740095936,444.06005986265
2020-07-01T23:57:45.641Z,17.384,11531.8,442.849855969064,444.348139926587,443.982728797785
2020-07-01T23:57:46.624Z,17.664,11529.5,442.250932121899,443.747186454736,443.382044430418
2020-07-01T23:57:47.607Z,17.3934,11565.3,442.979187193651,444.485053679579,444.115722985466
2020-07-01T23:57:48.590Z,17.4059,11555.4,443.9692421811,445.475503557724,445.107331182912
2020-07-01T23:57:49.572Z,17.4014,11535.3,442.581308164065,444.079662453465,443.71384181784
2020-07-01T23:57:50.559Z,17.3972,11602.3,443.644294194533,445.159882222669,444.786222456421
2020-07-01T23:57:51.538Z,17.7054,11608.6,442.141645506021,443.654728391931,443.2803315134
2020-07-01T23:57:52.522Z,17.5613,11687.7,442.446178196912,443.977160074421,443.593508341678
2020-07-01T23:57:53.505Z,17.4107,11618.1,442.147918734651,443.663072570698,443.287564173646
2020-07-01T23:57:54.487Z,17.3798,11601.4,443.297875978376,444.812377440415,444.438822975922
2020-07-01T23:57:55.474Z,17.3919,11639.6,443.498140961536,445.021431931561,444.643407992593
2020-07-01T23:57:56.455Z,17.5973,11636.6,443.419900008438,444.942339179136,444.564666246017
2020-07-01T23:57:57.438Z,17.5042,11608.3,442.560373584683,444.07446994186,443.700108163915
2020-07-01T23:57:58.421Z,17.4272,11656.4,443.452054528405,444.978865262803,444.598875691082
2020-07-01T23:57:59.410Z,17.4239,11599.3,442.752620470625,444.265264072648,443.891955312248
2020-07-01T23:58:00.399Z,17.4925,11724.3,442.833917701305,444.373827713695,443.985893709597
2020-07-01T23:58:01.394Z,17.6612,11674.6,443.141499753017,444.671448154855,444.289329147652
2020-07-01T23:58:02.379Z,17.5234,11741.9,443.622976629283,445.168752297986,444.778759059576
2020-07-01T23:58:03.360Z,17.4383,11639.1,442.638918637919,444.1598825912,443.781917153207
2020-07-01T23:58:04.343Z,17.4172,11709.1,443.750923943547,445.289925980092,444.903770405628
2020-07-01T23:58:05.325Z,17.4205,11733.8,442.646930553731,444.188410216812,443.799364694193
2020-07-01T23:58:06.307Z,17.58,11710.7,443.152627474566,444.690421623621,444.304078846037
2020-07-01T23:58:07.292Z,17.5924,11713.2,442.239034256048,443.774995434235,443.388360151778
2020-07-01T23:58:08.274Z,17.4389,11739.1,442.655375721128,444.198024461806,443.808358828854
2020-07-01T23:58:09.254Z,17.4634,11734.3,442.789828686759,444.331788617007,443.942684593413
2020-07-01T23:58:10.236Z,17.4397,11767.9,443.272385100626,444.822878298181,444.429843009081
2020-07-01T23:58:11.220Z,17.5813,11800.2,442.301243129173,443.856189003966,443.459374551895
2020-07-01T23:58:12.202Z,17.5773,11745.9,442.937701953374,444.482558246432,444.092097000223
2020-07-01T23:58:13.189Z,17.4362,11833.4,442.942515968461,444.506329177801,444.105630261003
2020-07-01T23:58:14.171Z,17.4258,11779.3,442.679454093605,444.230866521019,443.836497409694
2020-07-01T23:58:15.151Z,17.3937,11819.6,443.325935223973,444.887766160687,444.488681870793
2020-07-01T23:58:16.137Z,17.5149,11838.1,442.10063148559,443.663250743233,443.262001917271
2020-07-01T23:58:17.120Z,17.5904,11871.9,443.014422927554,444.586761574878,444.181558083021
